stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,neighbourhood,borough
101,Van Cortlandt Park-242 St,40.889248,-73.898583,1.0,,Kingsbridge,Bronx
103,238 St,40.884667,-73.90087,1.0,,Kingsbridge,Bronx
104,231 St,40.878856,-73.904834,1.0,,Kingsbridge,Bronx
106,Marble Hill-225 St,40.874561,-73.909831,1.0,,Marble Hill,Manhattan
107,215 St,40.869444,-73.915279,1.0,,Inwood,Manhattan
108,207 St,40.864621,-73.918822,1.0,,Inwood,Manhattan
109,Dyckman St,40.860531,-73.925536,1.0,,Washington Heights,Manhattan
110,191 St,40.855225,-73.929412,1.0,,Washington Heights,Manhattan
111,181 St,40.849505,-73.933596,1.0,,Washington Heights,Manhattan
112,168 St-Washington Hts,40.840556,-73.940133,1.0,,Washington Heights,Manhattan
113,157 St,40.834041,-73.94489,1.0,,Washington Heights,Manhattan
114,145 St,40.826551,-73.95036,1.0,,Harlem,Manhattan
115,137 St-City College,40.822008,-73.953676,1.0,,Harlem,Manhattan
116,125 St,40.815581,-73.958372,1.0,,Morningside Heights,Manhattan
117,116 St-Columbia University,40.807722,-73.96411,1.0,,Morningside Heights,Manhattan
118,Cathedral Pkwy (110 St),40.803967,-73.966847,1.0,,Upper West Side,Manhattan
119,103 St,40.799446,-73.968379,1.0,,Upper West Side,Manhattan
120,96 St,40.793919,-73.972323,1.0,,Upper West Side,Manhattan
121,86 St,40.788644,-73.976218,1.0,,Upper West Side,Manhattan
122,79 St,40.783934,-73.979917,1.0,,Upper West Side,Manhattan
123,72 St,40.778453,-73.98197,1.0,,Upper West Side,Manhattan
124,66 St-Lincoln Center,40.77344,-73.982209,1.0,,Upper West Side,Manhattan
125,59 St-Columbus Circle,40.768247,-73.981929,1.0,,Midtown,Manhattan
126,50 St,40.761728,-73.983849,1.0,,Theater District,Manhattan
127,Times Sq-42 St,40.75529,-73.987495,1.0,,Theater District,Manhattan
128,34 St-Penn Station,40.750373,-73.991057,1.0,,Chelsea,Manhattan
129,28 St,40.747215,-73.993365,1.0,,Chelsea,Manhattan
130,23 St,40.744081,-73.995657,1.0,,Chelsea,Manhattan
131,18 St,40.74104,-73.997871,1.0,,Chelsea,Manhattan
132,14 St,40.737826,-74.000201,1.0,,West Village,Manhattan
133,Christopher St-Stonewall,40.733422,-74.002906,1.0,,West Village,Manhattan
134,Houston St,40.728251,-74.005367,1.0,,SoHo,Manhattan
135,Canal St,40.722854,-74.006277,1.0,,SoHo,Manhattan
136,Franklin St,40.719318,-74.006886,1.0,,Tribeca,Manhattan
137,Chambers St,40.715478,-74.009266,1.0,,Tribeca,Manhattan
138,WTC Cortlandt,40.711835,-74.012188,1.0,,Financial District,Manhattan
139,Rector St,40.707513,-74.013783,1.0,,Financial District,Manhattan
140,South Ferry Loop,40.701411,-74.013205,1.0,,Financial District,Manhattan
142,South Ferry,40.702068,-74.013664,1.0,,Financial District,Manhattan
201,Wakefield-241 St,40.903125,-73.85062,1.0,,Wakefield,Bronx
204,Nereid Av,40.898379,-73.854376,1.0,,Wakefield,Bronx
205,233 St,40.893193,-73.857473,1.0,,Wakefield,Bronx
206,225 St,40.888022,-73.860341,1.0,,Wakefield,Bronx
207,219 St,40.883895,-73.862633,1.0,,Olinville,Bronx
208,Gun Hill Rd,40.87785,-73.866256,1.0,,Olinville,Bronx
209,Burke Av,40.871356,-73.867164,1.0,,Olinville,Bronx
210,Allerton Av,40.865462,-73.867352,1.0,,Allerton,Bronx
211,Pelham Pkwy,40.857192,-73.867615,1.0,,Bronxdale,Bronx
212,Bronx Park East,40.848828,-73.868457,1.0,,Bronx Park,Bronx
213,E 180 St,40.841894,-73.873488,1.0,,Van Nest,Bronx
214,West Farms Sq-E Tremont Av,40.840295,-73.880049,1.0,,West Farms,Bronx
215,174 St,40.837288,-73.887734,1.0,,East Morrisania,Bronx
216,Freeman St,40.829993,-73.891865,1.0,,East Morrisania,Bronx
217,Simpson St,40.824073,-73.893064,1.0,,Longwood,Bronx
218,Intervale Av,40.822181,-73.896736,1.0,,Longwood,Bronx
219,Prospect Av,40.819585,-73.90177,1.0,,Longwood,Bronx
220,Jackson Av,40.81649,-73.907807,1.0,,Longwood,Bronx
221,3 Av-149 St,40.816109,-73.917757,1.0,,Melrose,Bronx
222,149 St-Grand Concourse,40.81841,-73.926718,1.0,,Mott Haven,Bronx
224,135 St,40.814229,-73.94077,1.0,,Harlem,Manhattan
225,125 St,40.807754,-73.945495,1.0,,Harlem,Manhattan
226,116 St,40.802098,-73.949625,1.0,,Harlem,Manhattan
227,Central Park North (110 St),40.799075,-73.951822,1.0,,Harlem,Manhattan
228,Park Place,40.713051,-74.008811,1.0,,Tribeca,Manhattan
229,Fulton St,40.709416,-74.006571,1.0,,Financial District,Manhattan
230,Wall St,40.706821,-74.0091,1.0,,Financial District,Manhattan
231,Clark St,40.697466,-73.993086,1.0,,Brooklyn Heights,Brooklyn
232,Borough Hall,40.693219,-73.989998,1.0,,Downtown Brooklyn,Brooklyn
233,Hoyt St,40.690545,-73.985065,1.0,,Downtown Brooklyn,Brooklyn
234,Nevins St,40.688246,-73.980492,1.0,,Downtown Brooklyn,Brooklyn
235,Atlantic Av-Barclays Ctr,40.684359,-73.977666,1.0,,Park Slope,Brooklyn
236,Bergen St,40.680829,-73.975098,1.0,,Prospect Heights,Brooklyn
237,Grand Army Plaza,40.675235,-73.971046,1.0,,Prospect Park,Brooklyn
238,Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,1.0,,Prospect Park,Brooklyn
239,Franklin Av-Medgar Evers College,40.670682,-73.958131,1.0,,Crown Heights,Brooklyn
241,President St-Medgar Evers College,40.667883,-73.950683,1.0,,Crown Heights,Brooklyn
242,Sterling St,40.662742,-73.95085,1.0,,Prospect-Lefferts Gardens,Brooklyn
243,Winthrop St,40.656652,-73.9502,1.0,,Prospect-Lefferts Gardens,Brooklyn
244,Church Av,40.650843,-73.949575,1.0,,East Flatbush,Brooklyn
245,Beverly Rd,40.645098,-73.948959,1.0,,East Flatbush,Brooklyn
246,Newkirk Av-Little Haiti,40.639967,-73.948411,1.0,,East Flatbush,Brooklyn
247,Flatbush Av-Brooklyn College,40.632836,-73.947642,1.0,,East Flatbush,Brooklyn
248,Nostrand Av,40.669847,-73.950466,1.0,,Crown Heights,Brooklyn
249,Kingston Av,40.669399,-73.942161,1.0,,Crown Heights,Brooklyn
250,Crown Hts-Utica Av,40.668897,-73.932942,1.0,,Crown Heights,Brooklyn
251,Sutter Av-Rutland Rd,40.664717,-73.92261,1.0,,Brownsville,Brooklyn
252,Saratoga Av,40.661453,-73.916327,1.0,,Brownsville,Brooklyn
253,Rockaway Av,40.662549,-73.908946,1.0,,Brownsville,Brooklyn
254,Junius St,40.663515,-73.902447,1.0,,Brownsville,Brooklyn
255,Pennsylvania Av,40.664635,-73.894895,1.0,,East New York,Brooklyn
256,Van Siclen Av,40.665449,-73.889395,1.0,,East New York,Brooklyn
257,New Lots Av,40.666235,-73.884079,1.0,,East New York,Brooklyn
301,Harlem-148 St,40.82388,-73.93647,1.0,,Harlem,Manhattan
302,145 St,40.820421,-73.936245,1.0,,Harlem,Manhattan
401,Woodlawn,40.886037,-73.878751,1.0,,Norwood,Bronx
402,Mosholu Pkwy,40.87975,-73.884655,1.0,,Norwood,Bronx
405,Bedford Park Blvd-Lehman College,40.873412,-73.890064,1.0,,Kingsbridge,Bronx
406,Kingsbridge Rd,40.86776,-73.897174,1.0,,Fordham,Bronx
407,Fordham Rd,40.862803,-73.901034,1.0,,Fordham,Bronx
408,183 St,40.858407,-73.903879,1.0,,Fordham,Bronx
409,Burnside Av,40.853453,-73.907684,1.0,,Morris Heights,Bronx
410,176 St,40.84848,-73.911794,1.0,,Mount Hope,Bronx
411,Mt Eden Av,40.844434,-73.914685,1.0,,Mount Eden,Bronx
412,170 St,40.840075,-73.917791,1.0,,Mount Eden,Bronx
413,167 St,40.835537,-73.9214,1.0,,Concourse,Bronx
414,161 St-Yankee Stadium,40.827994,-73.925831,1.0,,Concourse,Bronx
415,149 St-Grand Concourse,40.818375,-73.927351,1.0,,Mott Haven,Bronx
416,138 St-Grand Concourse,40.813224,-73.929849,1.0,,Mott Haven,Bronx
418,Fulton St,40.710368,-74.009509,1.0,,Financial District,Manhattan
419,Wall St,40.707557,-74.011862,1.0,,Financial District,Manhattan
420,Bowling Green,40.704817,-74.014065,1.0,,Financial District,Manhattan
423,Borough Hall,40.692404,-73.990151,1.0,,Downtown Brooklyn,Brooklyn
501,Eastchester-Dyre Av,40.8883,-73.830834,1.0,,Eastchester,Bronx
502,Baychester Av,40.878663,-73.838591,1.0,,Eastchester,Bronx
503,Gun Hill Rd,40.869526,-73.846384,1.0,,Pelham Gardens,Bronx
504,Pelham Pkwy,40.858985,-73.855359,1.0,,Allerton,Bronx
505,Morris Park,40.854364,-73.860495,1.0,,Morris Park,Bronx
601,Pelham Bay Park,40.852462,-73.828121,1.0,,Pelham Bay,Bronx
602,Buhre Av,40.84681,-73.832569,1.0,,Pelham Bay,Bronx
603,Middletown Rd,40.843863,-73.836322,1.0,,Pelham Bay,Bronx
604,Westchester Sq-E Tremont Av,40.839892,-73.842952,1.0,,Westchester Square,Bronx
606,Zerega Av,40.836488,-73.847036,1.0,,Westchester Square,Bronx
607,Castle Hill Av,40.834255,-73.851222,1.0,,Westchester Square,Bronx
608,Parkchester,40.833226,-73.860816,1.0,,Unionport,Bronx
609,St Lawrence Av,40.831509,-73.867618,1.0,,Soundview,Bronx
610,Morrison Av-Soundview,40.829521,-73.874516,1.0,,Soundview,Bronx
611,Elder Av,40.828584,-73.879159,1.0,,Soundview,Bronx
612,Whitlock Av,40.826525,-73.886283,1.0,,Longwood,Bronx
613,Hunts Point Av,40.820948,-73.890549,1.0,,Longwood,Bronx
614,Longwood Av,40.816104,-73.896435,1.0,,Longwood,Bronx
615,E 149 St,40.812118,-73.904098,1.0,,Longwood,Bronx
616,E 143 St-St Mary's St,40.808719,-73.907657,1.0,,Mott Haven,Bronx
617,Cypress Av,40.805368,-73.914042,1.0,,Mott Haven,Bronx
618,Brook Av,40.807566,-73.91924,1.0,,Mott Haven,Bronx
619,3 Av-138 St,40.810476,-73.926138,1.0,,Mott Haven,Bronx
621,125 St,40.804138,-73.937594,1.0,,East Harlem,Manhattan
622,116 St,40.798629,-73.941617,1.0,,East Harlem,Manhattan
623,110 St,40.79502,-73.94425,1.0,,East Harlem,Manhattan
624,103 St,40.7906,-73.947478,1.0,,East Harlem,Manhattan
625,96 St,40.785672,-73.95107,1.0,,Upper East Side,Manhattan
626,86 St,40.779492,-73.955589,1.0,,Upper East Side,Manhattan
627,77 St,40.77362,-73.959874,1.0,,Upper East Side,Manhattan
628,68 St-Hunter College,40.768141,-73.96387,1.0,,Upper East Side,Manhattan
629,59 St,40.762526,-73.967967,1.0,,Upper East Side,Manhattan
630,51 St,40.757107,-73.97192,1.0,,Midtown,Manhattan
631,Grand Central-42 St,40.751776,-73.976848,1.0,,Midtown,Manhattan
632,33 St,40.746081,-73.982076,1.0,,Midtown,Manhattan
633,28 St,40.74307,-73.984264,1.0,,Midtown,Manhattan
634,23 St,40.739864,-73.986599,1.0,,Flatiron District,Manhattan
635,14 St-Union Sq,40.734673,-73.989951,1.0,,Gramercy,Manhattan
636,Astor Pl,40.730054,-73.99107,1.0,,East Village,Manhattan
637,Bleecker St,40.725915,-73.994659,1.0,,NoHo,Manhattan
638,Spring St,40.722301,-73.997141,1.0,,SoHo,Manhattan
639,Canal St,40.718803,-74.000193,1.0,,SoHo,Manhattan
640,Brooklyn Bridge-City Hall,40.713065,-74.004131,1.0,,Civic Center,Manhattan
701,Flushing-Main St,40.7596,-73.83003,1.0,,Flushing,Queens
702,Mets-Willets Point,40.754622,-73.845625,1.0,,Flushing,Queens
705,111 St,40.75173,-73.855334,1.0,,Corona,Queens
706,103 St-Corona Plaza,40.749865,-73.8627,1.0,,Jackson Heights,Queens
707,Junction Blvd,40.749145,-73.869527,1.0,,Jackson Heights,Queens
708,90 St-Elmhurst Av,40.748408,-73.876613,1.0,,Elmhurst,Queens
709,82 St-Jackson Hts,40.747659,-73.883697,1.0,,Elmhurst,Queens
710,74 St-Broadway,40.746848,-73.891394,1.0,,Elmhurst,Queens
711,69 St,40.746325,-73.896403,1.0,,Woodside,Queens
712,61 St-Woodside,40.74563,-73.902984,1.0,,Woodside,Queens
713,52 St,40.744149,-73.912549,1.0,,Sunnyside,Queens
714,46 St-Bliss St,40.743132,-73.918435,1.0,,Sunnyside,Queens
715,40 St-Lowery St,40.743781,-73.924016,1.0,,Sunnyside,Queens
716,33 St-Rawson St,40.744587,-73.930997,1.0,,Sunnyside,Queens
718,Queensboro Plaza,40.750582,-73.940202,1.0,,Long Island City,Queens
719,Court Sq,40.747023,-73.945264,1.0,,Long Island City,Queens
720,Hunters Point Av,40.742216,-73.948916,1.0,,Long Island City,Queens
721,Vernon Blvd-Jackson Av,40.742626,-73.953581,1.0,,Long Island City,Queens
723,Grand Central-42 St,40.751431,-73.976041,1.0,,Midtown,Manhattan
724,5 Av,40.753821,-73.981963,1.0,,Midtown,Manhattan
725,Times Sq-42 St,40.755477,-73.987691,1.0,,Theater District,Manhattan
726,34 St-Hudson Yards,40.755882,-74.00191,1.0,,Hell's Kitchen,Manhattan
901,Grand Central-42 St,40.752769,-73.979189,1.0,,Midtown,Manhattan
902,Times Sq-42 St,40.755983,-73.986229,1.0,,Theater District,Manhattan
A02,Inwood-207 St,40.868072,-73.919899,1.0,,Inwood,Manhattan
A03,Dyckman St,40.865491,-73.927271,1.0,,Inwood,Manhattan
A05,190 St,40.859022,-73.93418,1.0,,Washington Heights,Manhattan
A06,181 St,40.851695,-73.937969,1.0,,Washington Heights,Manhattan
A07,175 St,40.847391,-73.939704,1.0,,Washington Heights,Manhattan
A09,168 St,40.840719,-73.939561,1.0,,Washington Heights,Manhattan
A10,163 St-Amsterdam Av,40.836013,-73.939892,1.0,,Washington Heights,Manhattan
A11,155 St,40.830518,-73.941514,1.0,,Harlem,Manhattan
A12,145 St,40.824783,-73.944216,1.0,,Harlem,Manhattan
A14,135 St,40.817894,-73.947649,1.0,,Harlem,Manhattan
A15,125 St,40.811109,-73.952343,1.0,,Harlem,Manhattan
A16,116 St,40.805085,-73.954882,1.0,,Harlem,Manhattan
A17,Cathedral Pkwy (110 St),40.800603,-73.958161,1.0,,Harlem,Manhattan
A18,103 St,40.796092,-73.961454,1.0,,Central Park,Manhattan
A19,96 St,40.791642,-73.964696,1.0,,Central Park,Manhattan
A20,86 St,40.785868,-73.968916,1.0,,Central Park,Manhattan
A21,81 St-Museum of Natural History,40.781433,-73.972143,1.0,,Central Park,Manhattan
A22,72 St,40.775594,-73.97641,1.0,,Central Park,Manhattan
A24,59 St-Columbus Circle,40.768296,-73.981736,1.0,,Midtown,Manhattan
A25,50 St,40.762456,-73.985984,1.0,,Hell's Kitchen,Manhattan
A27,42 St-Port Authority Bus Terminal,40.757308,-73.989735,1.0,,Hell's Kitchen,Manhattan
A28,34 St-Penn Station,40.752287,-73.993391,1.0,,Midtown,Manhattan
A30,23 St,40.745906,-73.998041,1.0,,Chelsea,Manhattan
A31,14 St,40.740893,-74.00169,1.0,,Chelsea,Manhattan
A32,W 4 St-Wash Sq,40.732338,-74.000495,1.0,,West Village,Manhattan
A33,Spring St,40.726227,-74.003739,1.0,,SoHo,Manhattan
A34,Canal St,40.720824,-74.005229,1.0,,Tribeca,Manhattan
A36,Chambers St,40.714111,-74.008585,1.0,,Tribeca,Manhattan
A38,Fulton St,40.710197,-74.007691,1.0,,Financial District,Manhattan
A40,High St,40.699337,-73.990531,1.0,,Downtown Brooklyn,Brooklyn
A41,Jay St-MetroTech,40.692338,-73.987342,1.0,,Downtown Brooklyn,Brooklyn
A42,Hoyt-Schermerhorn Sts,40.688484,-73.985001,1.0,,Boerum Hill,Brooklyn
A43,Lafayette Av,40.686113,-73.973946,1.0,,Fort Greene,Brooklyn
A44,Clinton-Washington Avs,40.683263,-73.965838,1.0,,Clinton Hill,Brooklyn
A45,Franklin Av,40.68138,-73.956848,1.0,,Bedford-Stuyvesant,Brooklyn
A46,Nostrand Av,40.680438,-73.950426,1.0,,Bedford-Stuyvesant,Brooklyn
A47,Kingston-Throop Avs,40.679921,-73.940858,1.0,,Bedford-Stuyvesant,Brooklyn
A48,Utica Av,40.679364,-73.930729,1.0,,Bedford-Stuyvesant,Brooklyn
A49,Ralph Av,40.678822,-73.920786,1.0,,Bedford-Stuyvesant,Brooklyn
A50,Rockaway Av,40.67834,-73.911946,1.0,,Bedford-Stuyvesant,Brooklyn
A51,Broadway Junction,40.678334,-73.905316,1.0,,Cypress Hills,Brooklyn
A52,Liberty Av,40.674542,-73.896548,1.0,,East New York,Brooklyn
A53,Van Siclen Av,40.67271,-73.890358,1.0,,East New York,Brooklyn
A54,Shepherd Av,40.67413,-73.88075,1.0,,East New York,Brooklyn
A55,Euclid Av,40.675377,-73.872106,1.0,,East New York,Brooklyn
A57,Grant Av,40.677044,-73.86505,1.0,,Cypress Hills,Brooklyn
A59,80 St,40.679371,-73.858992,1.0,,Ozone Park,Queens
A60,88 St,40.679843,-73.85147,1.0,,Ozone Park,Queens
A61,Rockaway Blvd,40.680429,-73.843853,1.0,,Ozone Park,Queens
A63,104 St,40.681711,-73.837683,1.0,,Ozone Park,Queens
A64,111 St,40.684331,-73.832163,1.0,,Richmond Hill,Queens
A65,Ozone Park-Lefferts Blvd,40.685951,-73.825798,1.0,,Richmond Hill,Queens
B04,21 St-Queensbridge,40.754203,-73.942836,1.0,,Long Island City,Queens
B06,Roosevelt Island,40.759145,-73.95326,1.0,,Roosevelt Island,Manhattan
B08,Lexington Av/63 St,40.764629,-73.966113,1.0,,Upper East Side,Manhattan
B10,57 St,40.763972,-73.97745,1.0,,Midtown,Manhattan
B12,9 Av,40.646292,-73.994324,1.0,,Borough Park,Brooklyn
B13,Fort Hamilton Pkwy,40.640914,-73.994304,1.0,,Borough Park,Brooklyn
B14,50 St,40.63626,-73.994791,1.0,,Borough Park,Brooklyn
B15,55 St,40.631435,-73.995476,1.0,,Borough Park,Brooklyn
B16,62 St,40.626472,-73.996895,1.0,,Borough Park,Brooklyn
B17,71 St,40.619589,-73.998864,1.0,,Bensonhurst,Brooklyn
B18,79 St,40.613501,-74.00061,1.0,,Bensonhurst,Brooklyn
B19,18 Av,40.607954,-74.001736,1.0,,Bensonhurst,Brooklyn
B20,20 Av,40.604556,-73.998168,1.0,,Bath Beach,Brooklyn
B21,Bay Pkwy,40.601875,-73.993728,1.0,,Gravesend,Brooklyn
B22,25 Av,40.597704,-73.986829,1.0,,Gravesend,Brooklyn
B23,Bay 50 St,40.588841,-73.983765,1.0,,Gravesend,Brooklyn
D01,Norwood-205 St,40.874811,-73.878855,1.0,,Norwood,Bronx
