stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,neighbourhood,borough
D03,Bedford Park Blvd,40.873244,-73.887138,1.0,,Norwood,Bronx
D04,Kingsbridge Rd,40.866978,-73.893509,1.0,,Fordham,Bronx
D05,Fordham Rd,40.861296,-73.897749,1.0,,Fordham,Bronx
D06,182-183 Sts,40.856093,-73.900741,1.0,,Fordham,Bronx
D07,Tremont Av,40.85041,-73.905227,1.0,,Mount Hope,Bronx
D08,174-175 Sts,40.8459,-73.910136,1.0,,Mount Hope,Bronx
D09,170 St,40.839306,-73.9134,1.0,,Claremont Village,Bronx
D10,167 St,40.833771,-73.91844,1.0,,Concourse,Bronx
D11,161 St-Yankee Stadium,40.827905,-73.925651,1.0,,Concourse,Bronx
D12,155 St,40.830135,-73.938209,1.0,,Washington Heights,Manhattan
D13,145 St,40.824783,-73.944216,1.0,,Harlem,Manhattan
D14,7 Av,40.762862,-73.981637,1.0,,Midtown,Manhattan
D15,47-50 Sts-Rockefeller Ctr,40.758663,-73.981329,1.0,,Theater District,Manhattan
D16,42 St-Bryant Pk,40.754222,-73.984569,1.0,,Theater District,Manhattan
D17,34 St-Herald Sq,40.749719,-73.987823,1.0,,Midtown,Manhattan
D18,23 St,40.742878,-73.992821,1.0,,Chelsea,Manhattan
D19,14 St,40.738228,-73.996209,1.0,,Chelsea,Manhattan
D20,W 4 St-Wash Sq,40.732338,-74.000495,1.0,,West Village,Manhattan
D21,Broadway-Lafayette St,40.725297,-73.996204,1.0,,NoHo,Manhattan
D22,Grand St,40.718267,-73.993753,1.0,,Lower East Side,Manhattan
D24,Atlantic Av-Barclays Ctr,40.68446,-73.97689,1.0,,Fort Greene,Brooklyn
D25,7 Av,40.67705,-73.972367,1.0,,Park Slope,Brooklyn
D26,Prospect Park,40.661614,-73.962246,1.0,,Prospect-Lefferts Gardens,Brooklyn
D27,Parkside Av,40.655292,-73.961495,1.0,,Prospect-Lefferts Gardens,Brooklyn
D28,Church Av,40.650527,-73.962982,1.0,,Flatbush,Brooklyn
D29,Beverley Rd,40.644031,-73.964492,1.0,,Flatbush,Brooklyn
D30,Cortelyou Rd,40.640927,-73.963891,1.0,,Flatbush,Brooklyn
D31,Newkirk Plaza,40.635082,-73.962793,1.0,,Flatbush,Brooklyn
D32,Avenue H,40.62927,-73.961639,1.0,,Flatbush,Brooklyn
D33,Avenue J,40.625039,-73.960803,1.0,,Midwood,Brooklyn
D34,Avenue M,40.617618,-73.959399,1.0,,Midwood,Brooklyn
D35,Kings Hwy,40.60867,-73.957734,1.0,,Sheepshead Bay,Brooklyn
D37,Avenue U,40.5993,-73.955929,1.0,,Sheepshead Bay,Brooklyn
D38,Neck Rd,40.595246,-73.955161,1.0,,Sheepshead Bay,Brooklyn
D39,Sheepshead Bay,40.586896,-73.954155,1.0,,Sheepshead Bay,Brooklyn
D40,Brighton Beach,40.577621,-73.961376,1.0,,Brighton Beach,Brooklyn
D41,Ocean Pkwy,40.576312,-73.968501,1.0,,Brighton Beach,Brooklyn
D42,W 8 St-NY Aquarium,40.576127,-73.975939,1.0,,Brighton Beach,Brooklyn
D43,Coney Island-Stillwell Av,40.577422,-73.981233,1.0,,Brighton Beach,Brooklyn
E01,World Trade Center,40.712582,-74.009781,1.0,,Tribeca,Manhattan
F01,Jamaica-179 St,40.712646,-73.783817,1.0,,Jamaica,Queens
F02,169 St,40.71047,-73.793604,1.0,,Jamaica,Queens
F03,Parsons Blvd,40.707564,-73.803326,1.0,,Briarwood,Queens
F04,Sutphin Blvd,40.70546,-73.810708,1.0,,Jamaica,Queens
F05,Briarwood,40.709179,-73.820574,1.0,,Kew Gardens,Queens
F06,Kew Gardens-Union Tpke,40.714441,-73.831008,1.0,,Forest Hills,Queens
F07,75 Av,40.718331,-73.837324,1.0,,Forest Hills,Queens
F09,Court Sq-23 St,40.747846,-73.946,1.0,,Long Island City,Queens
F11,Lexington Av/53 St,40.757552,-73.969055,1.0,,Midtown,Manhattan
F12,5 Av/53 St,40.760167,-73.975224,1.0,,Midtown,Manhattan
F14,2 Av,40.723402,-73.989938,1.0,,East Village,Manhattan
F15,Delancey St-Essex St,40.718611,-73.988114,1.0,,Lower East Side,Manhattan
F16,East Broadway,40.713715,-73.990173,1.0,,Chinatown,Manhattan
F18,York St,40.701397,-73.986751,1.0,,Vinegar Hill,Brooklyn
F20,Bergen St,40.686145,-73.990862,1.0,,Cobble Hill,Brooklyn
F21,Carroll St,40.680303,-73.995048,1.0,,Carroll Gardens,Brooklyn
F22,Smith-9 Sts,40.67358,-73.995959,1.0,,Gowanus,Brooklyn
F23,4 Av-9 St,40.670272,-73.989779,1.0,,Gowanus,Brooklyn
F24,7 Av,40.666271,-73.980305,1.0,,South Slope,Brooklyn
F25,15 St-Prospect Park,40.660365,-73.979493,1.0,,Windsor Terrace,Brooklyn
F26,Fort Hamilton Pkwy,40.650782,-73.975776,1.0,,Windsor Terrace,Brooklyn
F27,Church Av,40.644041,-73.979678,1.0,,Kensington,Brooklyn
F29,Ditmas Av,40.636119,-73.978172,1.0,,Kensington,Brooklyn
F30,18 Av,40.629755,-73.976971,1.0,,Kensington,Brooklyn
F31,Avenue I,40.625322,-73.976127,1.0,,Midwood,Brooklyn
F32,Bay Pkwy,40.620769,-73.975264,1.0,,Midwood,Brooklyn
F33,Avenue N,40.61514,-73.974197,1.0,,Midwood,Brooklyn
F34,Avenue P,40.608944,-73.973022,1.0,,Borough Park,Brooklyn
F35,Kings Hwy,40.603217,-73.972361,1.0,,Gravesend,Brooklyn
F36,Avenue U,40.596063,-73.973357,1.0,,Gravesend,Brooklyn
F38,Avenue X,40.58962,-73.97425,1.0,,Gravesend,Brooklyn
F39,Neptune Av,40.581011,-73.974574,1.0,,Brighton Beach,Brooklyn
G05,Jamaica Center-Parsons/Archer,40.702147,-73.801109,1.0,,Jamaica,Queens
G06,Sutphin Blvd-Archer Av-JFK Airport,40.700486,-73.807969,1.0,,Jamaica,Queens
G07,Jamaica-Van Wyck,40.702566,-73.816859,1.0,,Richmond Hill,Queens
G08,Forest Hills-71 Av,40.721691,-73.844521,1.0,,Forest Hills,Queens
G09,67 Av,40.726523,-73.852719,1.0,,Forest Hills,Queens
G10,63 Dr-Rego Park,40.729846,-73.861604,1.0,,Rego Park,Queens
G11,Woodhaven Blvd,40.733106,-73.869229,1.0,,Rego Park,Queens
G12,Grand Av-Newtown,40.737015,-73.877223,1.0,,Elmhurst,Queens
G13,Elmhurst Av,40.742454,-73.882017,1.0,,Elmhurst,Queens
G14,Jackson Hts-Roosevelt Av,40.746644,-73.891338,1.0,,Elmhurst,Queens
G15,65 St,40.749669,-73.898453,1.0,,Woodside,Queens
G16,Northern Blvd,40.752885,-73.906006,1.0,,Woodside,Queens
G18,46 St,40.756312,-73.913333,1.0,,Astoria,Queens
G19,Steinway St,40.756879,-73.92074,1.0,,Astoria,Queens
G20,36 St,40.752039,-73.928781,1.0,,Long Island City,Queens
G21,Queens Plaza,40.748973,-73.937243,1.0,,Long Island City,Queens
G22,Court Sq,40.746554,-73.943832,1.0,,Long Island City,Queens
G24,21 St,40.744065,-73.949724,1.0,,Long Island City,Queens
G26,Greenpoint Av,40.731352,-73.954449,1.0,,Greenpoint,Brooklyn
G28,Nassau Av,40.724635,-73.951277,1.0,,Greenpoint,Brooklyn
G29,Metropolitan Av,40.712792,-73.951418,1.0,,Williamsburg,Brooklyn
G30,Broadway,40.706092,-73.950308,1.0,,Williamsburg,Brooklyn
G31,Flushing Av,40.700377,-73.950234,1.0,,Williamsburg,Brooklyn
G32,Myrtle-Willoughby Avs,40.694568,-73.949046,1.0,,Bedford-Stuyvesant,Brooklyn
G33,Bedford-Nostrand Avs,40.689627,-73.953522,1.0,,Bedford-Stuyvesant,Brooklyn
G34,Classon Av,40.688873,-73.96007,1.0,,Clinton Hill,Brooklyn
G35,Clinton-Washington Avs,40.688089,-73.966839,1.0,,Clinton Hill,Brooklyn
G36,Fulton St,40.687119,-73.975375,1.0,,Fort Greene,Brooklyn
H01,Aqueduct Racetrack,40.672097,-73.835919,1.0,,Ozone Park,Queens
H02,Aqueduct-N Conduit Av,40.668234,-73.834058,1.0,,Ozone Park,Queens
H03,Howard Beach-JFK Airport,40.660476,-73.830301,1.0,,Howard Beach,Queens
H04,Broad Channel,40.608382,-73.815925,1.0,,Broad Channel,Queens
H06,Beach 67 St,40.590927,-73.796924,1.0,,Arverne,Queens
H07,Beach 60 St,40.592374,-73.788522,1.0,,Arverne,Queens
H08,Beach 44 St,40.592943,-73.776013,1.0,,Edgemere,Queens
H09,Beach 36 St,40.595398,-73.768175,1.0,,Edgemere,Queens
H10,Beach 25 St,40.600066,-73.761353,1.0,,Far Rockaway,Queens
H11,Far Rockaway-Mott Av,40.603995,-73.755405,1.0,,Far Rockaway,Queens
H12,Beach 90 St,40.588034,-73.813641,1.0,,Rockaway Beach,Queens
H13,Beach 98 St,40.585307,-73.820558,1.0,,Rockaway Park,Queens
H14,Beach 105 St,40.583209,-73.827559,1.0,,Rockaway Park,Queens
H15,Rockaway Park-Beach 116 St,40.580903,-73.835592,1.0,,Rockaway Park,Queens
H19,Broad Channel,40.609014,-73.816024,1.0,,Broad Channel,Queens
J12,121 St,40.700492,-73.828294,1.0,,Richmond Hill,Queens
J13,111 St,40.697418,-73.836345,1.0,,Richmond Hill,Queens
J14,104 St,40.695178,-73.84433,1.0,,Richmond Hill,Queens
J15,Woodhaven Blvd,40.693879,-73.851576,1.0,,Woodhaven,Queens
J16,85 St-Forest Pkwy,40.692435,-73.86001,1.0,,Woodhaven,Queens
J17,75 St-Elderts Ln,40.691324,-73.867139,1.0,,Woodhaven,Queens
J19,Cypress Hills,40.689941,-73.87255,1.0,,Forest Park,Queens
J20,Crescent St,40.683194,-73.873785,1.0,,Cypress Hills,Brooklyn
J21,Norwood Av,40.68141,-73.880039,1.0,,Cypress Hills,Brooklyn
J22,Cleveland St,40.679947,-73.884639,1.0,,Cypress Hills,Brooklyn
J23,Van Siclen Av,40.678024,-73.891688,1.0,,Cypress Hills,Brooklyn
J24,Alabama Av,40.676992,-73.898654,1.0,,Cypress Hills,Brooklyn
J27,Broadway Junction,40.679498,-73.904512,1.0,,Cypress Hills,Brooklyn
J28,Chauncey St,40.682893,-73.910456,1.0,,Bushwick,Brooklyn
J29,Halsey St,40.68637,-73.916559,1.0,,Bushwick,Brooklyn
J30,Gates Av,40.68963,-73.92227,1.0,,Bushwick,Brooklyn
J31,Kosciuszko St,40.693342,-73.928814,1.0,,Bushwick,Brooklyn
L01,8 Av,40.739777,-74.002578,1.0,,Chelsea,Manhattan
L02,6 Av,40.737335,-73.996786,1.0,,Greenwich Village,Manhattan
L03,14 St-Union Sq,40.734789,-73.99073,1.0,,Greenwich Village,Manhattan
L05,3 Av,40.732849,-73.986122,1.0,,East Village,Manhattan
L06,1 Av,40.730953,-73.981628,1.0,,East Village,Manhattan
L08,Bedford Av,40.717304,-73.956872,1.0,,Williamsburg,Brooklyn
L10,Lorimer St,40.714063,-73.950275,1.0,,Williamsburg,Brooklyn
L11,Graham Av,40.714565,-73.944053,1.0,,Williamsburg,Brooklyn
L12,Grand St,40.711926,-73.94067,1.0,,Williamsburg,Brooklyn
L13,Montrose Av,40.707739,-73.93985,1.0,,Williamsburg,Brooklyn
L14,Morgan Av,40.706152,-73.933147,1.0,,Williamsburg,Brooklyn
L15,Jefferson St,40.706607,-73.922913,1.0,,Bushwick,Brooklyn
L16,DeKalb Av,40.703811,-73.918425,1.0,,Bushwick,Brooklyn
L17,Myrtle-Wyckoff Avs,40.699814,-73.911586,1.0,,Bushwick,Brooklyn
L19,Halsey St,40.695602,-73.904084,1.0,,Ridgewood,Queens
L20,Wilson Av,40.688764,-73.904046,1.0,,Forest Park,Queens
L21,Bushwick Av-Aberdeen St,40.682829,-73.905249,1.0,,Bushwick,Brooklyn
L22,Broadway Junction,40.678856,-73.90324,1.0,,Cypress Hills,Brooklyn
L24,Atlantic Av,40.675345,-73.903097,1.0,,East New York,Brooklyn
L25,Sutter Av,40.669367,-73.901975,1.0,,Brownsville,Brooklyn
L26,Livonia Av,40.664038,-73.900571,1.0,,Brownsville,Brooklyn
L27,New Lots Av,40.658733,-73.899232,1.0,,Brownsville,Brooklyn
L28,East 105 St,40.650573,-73.899485,1.0,,Canarsie,Brooklyn
L29,Canarsie-Rockaway Pkwy,40.646654,-73.90185,1.0,,Canarsie,Brooklyn
M01,Middle Village-Metropolitan Av,40.711396,-73.889601,1.0,,Middle Village,Queens
M04,Fresh Pond Rd,40.706186,-73.895877,1.0,,Glendale,Queens
M05,Forest Av,40.704423,-73.903077,1.0,,Ridgewood,Queens
M06,Seneca Av,40.702762,-73.90774,1.0,,Ridgewood,Queens
M08,Myrtle-Wyckoff Avs,40.69943,-73.912385,1.0,,Bushwick,Brooklyn
M09,Knickerbocker Av,40.698664,-73.919711,1.0,,Bushwick,Brooklyn
M10,Central Av,40.697857,-73.927397,1.0,,Bushwick,Brooklyn
M11,Myrtle Av,40.697207,-73.935657,1.0,,Bushwick,Brooklyn
M12,Flushing Av,40.70026,-73.941126,1.0,,Bedford-Stuyvesant,Brooklyn
M13,Lorimer St,40.703869,-73.947408,1.0,,Williamsburg,Brooklyn
M14,Hewes St,40.70687,-73.953431,1.0,,Williamsburg,Brooklyn
M16,Marcy Av,40.708359,-73.957757,1.0,,Williamsburg,Brooklyn
M18,Delancey St-Essex St,40.718315,-73.987437,1.0,,Lower East Side,Manhattan
M19,Bowery,40.72028,-73.993915,1.0,,Lower East Side,Manhattan
M20,Canal St,40.718092,-73.999892,1.0,,Little Italy,Manhattan
M21,Chambers St,40.713243,-74.003401,1.0,,Civic Center,Manhattan
M22,Fulton St,40.710374,-74.007582,1.0,,Financial District,Manhattan
M23,Broad St,40.706476,-74.011056,1.0,,Financial District,Manhattan
N02,8 Av,40.635064,-74.011719,1.0,,Sunset Park,Brooklyn
N03,Fort Hamilton Pkwy,40.631386,-74.005351,1.0,,Borough Park,Brooklyn
N04,New Utrecht Av,40.624842,-73.996353,1.0,,Borough Park,Brooklyn
N05,18 Av,40.620671,-73.990414,1.0,,Borough Park,Brooklyn
N06,20 Av,40.61741,-73.985026,1.0,,Borough Park,Brooklyn
N07,Bay Pkwy,40.611815,-73.981848,1.0,,Bensonhurst,Brooklyn
N08,Kings Hwy,40.603923,-73.980353,1.0,,Gravesend,Brooklyn
N09,Avenue U,40.597473,-73.979137,1.0,,Gravesend,Brooklyn
N10,86 St,40.592721,-73.97823,1.0,,Gravesend,Brooklyn
N12,S.B. Coney Island,40.577422,-73.981233,1.0,,Brighton Beach,Brooklyn
Q01,Canal St,40.718383,-74.00046,1.0,,SoHo,Manhattan
Q03,72 St,40.768799,-73.958424,1.0,,Upper East Side,Manhattan
Q04,86 St,40.777891,-73.951787,1.0,,Upper East Side,Manhattan
Q05,96 St,40.784318,-73.947152,1.0,,East Harlem,Manhattan
R01,Astoria-Ditmars Blvd,40.775036,-73.912034,1.0,,Ditmars Steinway,Queens
R03,Astoria Blvd,40.770258,-73.917843,1.0,,Astoria,Queens
R04,30 Av,40.766779,-73.921479,1.0,,Astoria,Queens
R05,Broadway,40.76182,-73.925508,1.0,,Long Island City,Queens
R06,36 Av,40.756804,-73.929575,1.0,,Long Island City,Queens
R08,39 Av-Dutch Kills,40.752882,-73.932755,1.0,,Long Island City,Queens
R09,Queensboro Plaza,40.750582,-73.940202,1.0,,Long Island City,Queens
R11,Lexington Av/59 St,40.76266,-73.967258,1.0,,Upper East Side,Manhattan
R13,5 Av/59 St,40.764811,-73.973347,1.0,,Central Park,Manhattan
R14,57 St-7 Av,40.764664,-73.980658,1.0,,Midtown,Manhattan
R15,49 St,40.759901,-73.984139,1.0,,Theater District,Manhattan
R16,Times Sq-42 St,40.754672,-73.986754,1.0,,Theater District,Manhattan
R17,34 St-Herald Sq,40.749567,-73.98795,1.0,,Midtown,Manhattan
R18,28 St,40.745494,-73.988691,1.0,,Midtown,Manhattan
R19,23 St,40.741303,-73.989344,1.0,,Flatiron District,Manhattan
R20,14 St-Union Sq,40.735736,-73.990568,1.0,,Gramercy,Manhattan
R21,8 St-NYU,40.730328,-73.992629,1.0,,East Village,Manhattan
R22,Prince St,40.724329,-73.997702,1.0,,SoHo,Manhattan
R23,Canal St,40.719527,-74.001775,1.0,,SoHo,Manhattan
R24,City Hall,40.713282,-74.006978,1.0,,Civic Center,Manhattan
R25,Cortlandt St,40.710668,-74.011029,1.0,,Financial District,Manhattan
R26,Rector St,40.70722,-74.013342,1.0,,Financial District,Manhattan
R27,Whitehall St-South Ferry,40.703087,-74.012994,1.0,,Financial District,Manhattan
R28,Court St,40.6941,-73.991777,1.0,,Brooklyn Heights,Brooklyn
R29,Jay St-MetroTech,40.69218,-73.985942,1.0,,Downtown Brooklyn,Brooklyn
R30,DeKalb Av,40.690635,-73.981824,1.0,,Downtown Brooklyn,Brooklyn
R31,Atlantic Av-Barclays Ctr,40.683666,-73.97881,1.0,,Park Slope,Brooklyn
R32,Union St,40.677316,-73.98311,1.0,,Park Slope,Brooklyn
R33,4 Av-9 St,40.670847,-73.988302,1.0,,Park Slope,Brooklyn
R34,Prospect Av,40.665414,-73.992872,1.0,,South Slope,Brooklyn
R35,25 St,40.660397,-73.998091,1.0,,Sunset Park,Brooklyn
R36,36 St,40.655144,-74.003549,1.0,,Sunset Park,Brooklyn
R39,45 St,40.648939,-74.010006,1.0,,Sunset Park,Brooklyn
R40,53 St,40.645069,-74.014034,1.0,,Sunset Park,Brooklyn
R41,59 St,40.641362,-74.017881,1.0,,Sunset Park,Brooklyn
R42,Bay Ridge Av,40.634967,-74.023377,1.0,,Bay Ridge,Brooklyn
R43,77 St,40.629742,-74.02551,1.0,,Bay Ridge,Brooklyn
R44,86 St,40.622687,-74.028398,1.0,,Fort Hamilton,Brooklyn
R45,Bay Ridge-95 St,40.616622,-74.030876,1.0,,Fort Hamilton,Brooklyn
S01,Franklin Av,40.680596,-73.955827,1.0,,Bedford-Stuyvesant,Brooklyn
S03,Park Pl,40.674772,-73.957624,1.0,,Crown Heights,Brooklyn
S04,Botanic Garden,40.670343,-73.959245,1.0,,Crown Heights,Brooklyn
S09,Tottenville,40.512764,-74.251961,1.0,,Tottenville,Staten Island
S11,Arthur Kill,40.516578,-74.242096,1.0,,Tottenville,Staten Island
S13,Richmond Valley,40.519631,-74.229141,1.0,,Tottenville,Staten Island
S14,Pleasant Plains,40.52241,-74.217847,1.0,,Prince's Bay,Staten Island
S15,Prince's Bay,40.525507,-74.200064,1.0,,Prince's Bay,Staten Island
S16,Huguenot,40.533674,-74.191794,1.0,,Woodrow,Staten Island
S17,Annadale,40.54046,-74.178217,1.0,,Woodrow,Staten Island
S18,Eltingville,40.544601,-74.16457,1.0,,Eltingville,Staten Island
S19,Great Kills,40.551231,-74.151399,1.0,,Great Kills,Staten Island
S20,Bay Terrace,40.5564,-74.136907,1.0,,"Bay Terrace, Staten Island",Staten Island
S21,Oakwood Heights,40.56511,-74.12632,1.0,,Oakwood,Staten Island
S22,New Dorp,40.57348,-74.11721,1.0,,New Dorp,Staten Island
S23,Grant City,40.578965,-74.109704,1.0,,Grant City,Staten Island
S24,Jefferson Av,40.583591,-74.103338,1.0,,Dongan Hills,Staten Island
S25,Dongan Hills,40.588849,-74.09609,1.0,,South Beach,Staten Island
S26,Old Town,40.596612,-74.087368,1.0,,Concord,Staten Island
S27,Grasmere,40.603117,-74.084087,1.0,,Concord,Staten Island
S28,Clifton,40.621319,-74.071402,1.0,,Clifton,Staten Island
S29,Stapleton,40.627915,-74.075162,1.0,,Stapleton,Staten Island
S30,Tompkinsville,40.636949,-74.074835,1.0,,Stapleton,Staten Island
S31,St George,40.643748,-74.073643,1.0,,St. George,Staten Island
